rgi_id,index_right,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-05-01583,867,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01584,868,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01585,869,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01586,870,9,3,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01587,871,9,3,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01588,872,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01589,873,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01590,874,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01591,875,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01592,876,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01593,877,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01594,878,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01595,879,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01596,880,9,3,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01597,881,9,3,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01598,882,9,3,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01599,883,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01600,884,9,3,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01601,885,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01602,886,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01603,887,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01604,888,9,3,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,"strange outline, many lakes"
RGI2000-v7.0-G-05-01605,889,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01606,890,9,2,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01607,891,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01608,892,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01609,893,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01610,894,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01611,895,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01612,896,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01613,897,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01614,898,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01615,899,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01616,900,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01617,901,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01618,902,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01619,903,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01620,904,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01621,905,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01622,906,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01623,907,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01624,908,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01625,909,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01626,910,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01627,911,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01628,912,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01629,913,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01630,914,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01631,915,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01632,916,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01633,917,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01634,918,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01635,919,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01636,920,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01637,921,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01638,922,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01639,923,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01640,924,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01641,925,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01642,926,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01643,927,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01644,928,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01645,929,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01646,930,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01647,931,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01648,932,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01649,933,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01650,934,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01651,935,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01652,936,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01653,937,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01654,938,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01655,939,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01656,940,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01657,941,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01658,942,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01659,943,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01660,944,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01661,945,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01662,946,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01663,947,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01664,948,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01665,949,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01666,950,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01667,951,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01668,952,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01669,953,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01670,954,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01671,955,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01672,956,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01673,957,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01674,958,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01675,959,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01676,960,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01677,961,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01678,962,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01679,963,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01680,964,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01681,965,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01682,966,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01683,967,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01684,968,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01685,969,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01686,970,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01687,971,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01688,972,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01689,973,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01690,974,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01691,975,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01692,976,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01693,977,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01694,978,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01695,979,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01696,980,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01697,981,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01698,982,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01699,983,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01700,984,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01701,985,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01702,986,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01703,987,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01704,988,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01705,989,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01706,990,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01707,991,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01708,992,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01709,993,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01710,994,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01711,995,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01712,996,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01713,997,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01714,998,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01715,999,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01716,1000,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01717,1001,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01718,1002,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01719,1003,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01720,1004,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01721,1005,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01722,1006,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01723,1007,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01724,1008,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01725,1009,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01726,1010,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01727,1011,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01728,1012,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01729,1013,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01730,1014,9,0,LE07_L1TP_012010_20000826_20200918_02_T1,2000-08-26,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
